,mun_name,year,TOTAL_TAX_SUM,5yr_growth,10yr_growth,15yr_growth,20yr_growth
25460,ENNEMAIN,2022,104813.0,3.4097299643833185,12.12224944106289,72.53736748534931,75.8459860749937
25461,ASSAY,2022,104778.0,19.692936862427032,33.351151158795005,84.1505852578298,115.48617966436328
25462,ST GERMAIN DE VIBRAC,2022,104775.0,12.504026629442713,32.27830522169478,32.27830522169478,126.55523601530909
25463,SAINT-MORE,2022,104749.0,58.46091008108435,63.244346782614116,156.5930970286358,248.3736863110283
25464,CASTELVIEILH,2022,104696.0,25.55133171041744,89.87649395164948,330.97188490511667,527.6738609112709
25465,RIOCAUD,2022,104691.0,47.6746646354365,84.34435033720132,246.67041955031627,266.43682184109207
25466,BERNAC DESSUS,2022,104690.0,24.98507676512022,43.94137300463351,43.94137300463351,184.5919643342576
25467,CONCEVREUX,2022,104675.0,28.276614257178224,47.812641211025756,172.6408459875498,263.7832765691249
25468,SAINT PIERRE DES BOIS,2022,104669.0,10.515257100622954,15.184162163946693,15.184162163946693,105.7133311059138
25469,ARDENAIS,2022,104665.0,21.70065812422967,21.572020954084536,85.88605122011865,103.18566547600558
25470,COLLIGIS CRANDELAIN,2022,104650.0,10.865097357882917,20.805291652717976,20.805291652717976,165.24560247376692
25471,ARGANCHY,2022,104645.0,25.526300005997722,39.10564026213992,104.06989215858344,214.34364674076298
25472,COUPRU,2022,104636.0,59.717918581044984,68.53668357896431,174.55590249534256,251.0686126488844
25473,VITTONCOURT,2022,104633.0,13.584602524994843,26.52422065829887,112.11685047032111,205.4621358089566
25474,FONTRAILLES,2022,104631.0,31.83353073104352,45.996065134580775,122.92270325549686,228.72851801815952
25475,LE GRAND MADIEU,2022,104630.0,29.53585975511619,41.24492082562739,41.24492082562739,252.97888131705014
25476,SAUX ET POMAREDE,2022,104606.0,14.851941720923595,37.1863975554419,37.1863975554419,175.98343139065508
25477,ERAINES,2022,104570.0,14.209261686325906,58.07534163744105,204.53142291339043,266.0773674076667
25478,ABONCOURT,2022,104569.0,27.89906921562152,39.267496836918156,17.17596172163019,54.10882188227665
25479,NEUVELLE LES LA CHARITE,2022,104569.0,40.250003353049266,51.69437432906838,51.69437432906838,244.80495927721174
25480,MENIL SUR SAULX,2022,104564.0,55.487813945188776,66.14338375492565,66.14338375492565,230.25077379824396
25481,NEUVY LE BARROIS,2022,104547.0,-9.647394347938812,1.0125701697600944,1.0125701697600944,94.89038848706286
25482,BROXEELE,2022,104540.0,-3.4156526880826337,7.715451510530437,83.39063925338573,124.2048598451541
25483,ST MARCEL D'URFE,2022,104528.0,50.20764776042191,56.706594905776356,56.706594905776356,48.74560642067366
25484,SAINT BANDRY,2022,104512.0,35.60835095823223,25.33067910635695,25.33067910635695,236.0298373094978
25485,VIRA,2022,104476.0,12.850646474902517,27.453276728639047,112.52237591537835,160.0069682942611
25486,CARCANIERES,2022,104470.0,3.487899830607535,32.68896142659368,99.4730109025643,43.03904923599321
25487,BACHIVILLERS,2019,104438.0,-51.732201948496105,-36.524201978946344,4.9216889862265045,24.8720646611507
25488,FENEYROLS,2022,104432.0,21.404324575680075,53.01840346969875,141.72395435502165,159.5099647134834
25489,EINVAUX,2022,104427.0,6.4647350284444265,41.81321889810829,227.16250509101164,400.9209958267377
25490,ORCAY,2022,104415.0,-9.632610671167077,0.3855250254773396,58.89308214383541,70.79693787417803
25491,MAZERAT AUROUZE,2022,104410.0,-6.00891209434217,13.727711394555971,13.727711394555971,170.97661623108667
25492,NEUVILLY EN ARGONNE,2022,104370.0,15.882973408094154,26.32534495279593,26.32534495279593,137.8586567606372
25493,MONTFERRER,2022,104364.0,-8.450222374273007,7.341657581305412,114.12392285597046,188.6412036396825
25494,UZA,2022,104356.0,-5.965253748558247,17.62531137636808,26.17553532349136,79.92724012482974
25495,LATTAINVILLE,2022,104347.0,14.533620178692953,25.71473320241437,88.68576181693248,128.34540560649498
25496,FONTANGY,2022,104340.0,48.2144379101679,81.9513471095998,189.67240421987785,254.62053495564697
25497,LA GOULAFRIERE,2022,104325.0,40.505050505050505,65.30398821124686,62.30533472315136,106.78889990089198
25498,LINAZAY,2022,104300.0,22.736205415455583,52.71981843473168,145.22712310730742,215.25813081852255
25499,CHIRAC BELLEVUE,2022,104289.0,105.16810607700025,117.53160068416003,117.53160068416003,173.76033600210002
25500,DENESTANVILLE,2022,104260.0,22.608337743282178,72.84482758620689,178.17502668089648,136.2832861189802
25501,SCHALBACH,2022,104259.0,-34.23929154866503,-27.113015757609656,-7.13630412127798,-3.543376291759569
25502,TREMOUILLE SAINT LOUP,2022,104255.0,65.80521008937943,84.61688300189478,84.61688300189478,194.4141650899438
25503,LITTEAU,2022,104253.0,32.12805596745371,55.15224573622645,131.47272363951242,175.7286432160804
25504,COMPIGNY,2022,104244.0,42.20973220741306,66.64641749528407,149.7101518708379,217.23676202069387
25505,POINCON LES LARREY,2022,104239.0,41.74848377709483,19.80943404900924,19.80943404900924,103.03266395278628
25506,AIX-LA-FAYETTE,2022,104235.0,43.17207845722763,70.80704629250307,180.6769529041118,198.25741101064438
25507,VIRAC,2022,104192.0,66.88877498718607,89.21294446664004,142.92275768809307,195.68079913729497
25508,BESSET,2022,104168.0,41.13948919449902,80.21521746652365,115.93250554507577,207.24398301085415
25509,CARBAY,2022,104165.0,20.44006613710731,31.616188418432458,100.18641657377869,126.55400408891208
25510,LA CELLE CONDE,2022,104147.0,23.029579927231488,27.35643709645862,27.35643709645862,100.22493511487072
25511,VARENNES SUR TECHE,2022,104121.0,3.5834021428784606,9.981937446525336,9.981937446525336,79.26552115973968
25512,CHARMAUVILLERS,2022,104076.0,30.8457273607322,33.725651436501,199.6286166690658,349.6694750486066
25513,BUSSUS-BUSSUEL,2022,104056.0,4.4120450737013215,5.835087826361131,77.40043644298964,90.8794071247753
25514,AISY-SUR-ARMANCON,2022,104049.0,4.294091114118178,22.69061151333632,87.6142736075299,121.76776503687283
25515,LAWARDE-MAUGER-L'HORTOY,2022,104034.0,29.7570345240471,36.98778046981987,131.3048891655735,133.06151709305973
25516,BOUZON-GELLENAVE,2022,104023.0,34.15917561938171,54.49954700054954,109.55901609621468,186.77013839113414
25517,ANDELARROT,2022,104015.0,87.34015345268543,105.28330932128125,262.2448979591837,676.9270988945325
25518,MYON,2022,104013.0,23.153520092827204,16.909260528948288,98.62697169919413,175.67717996289426
25519,MORVILLE EN BEAUCE,2022,103984.0,7.391533353300216,15.12843224092117,15.12843224092117,62.31268731268731
25520,KOEUR LA PETITE,2022,103963.0,25.459175053701156,28.767479594238083,28.767479594238083,251.64214442753257
25521,LAROUILLIES,2022,103929.0,35.065694568989045,44.68544221854074,54.350764112693625,52.23454276465161
25522,COUVRELLES,2022,103924.0,24.550869497477198,48.50953156706394,196.84938158759175,261.1356291482781
25523,OUSSIERES,2022,103923.0,61.52411445623961,85.52709095777917,288.0040322580645,356.48335236756566
25524,MONTROTY,2022,103915.0,43.02722492911609,82.294224966669,158.11619762040786,106.50013910416915
25525,TRONCENS,2022,103912.0,31.634152520901953,35.68015041913666,42.800994956505015,91.7938684730246
25526,MARCHEMAISONS,2022,103848.0,22.25754043935862,37.44689299186024,105.14400853383906,117.27341200100427
25527,LAHAS,2022,103843.0,44.124300842458815,60.750166411244756,125.868406742795,129.52787233101986
25528,BEAUCHENE,2022,103836.0,31.227014798994023,-28.755506154542836,8.827937492794483,23.658449446230797
25529,CHARGEY LES PORT,2022,103824.0,49.16169815386826,75.69593691300153,75.69593691300153,281.2433444717806
25530,ESCOUSSANS,2022,103821.0,-6.672719427564633,23.603785939639263,121.66449601810534,184.47227093380096
25531,BONAS,2022,103778.0,22.222614799373446,31.273164252735437,102.8340239230709,68.75020325864256
25532,POUBEAU,2022,103764.0,80.56589983642502,156.69544566212306,773.7285281239474,1487.5764993880048
25533,PLAIGNE,2022,103750.0,-0.45096910381884475,53.767488736068294,144.3303581941926,126.25174459176553
25534,MONT SUR MONNET,2022,103738.0,32.99402579421041,38.75765763355715,38.75765763355715,143.23094958968346
25535,FRAISSE CABARDES,2022,103726.0,30.559995972157537,63.75031573629705,63.75031573629705,143.07173153984957
25536,FRESNOY EN GOHELLE,2022,103723.0,6.425134156226593,7.7764731553736,7.7764731553736,-0.7102857416359546
25537,COULOMMES ET MARQUENY,2022,103717.0,12.13376002767747,131.09333570998865,131.09333570998865,249.61572170161128
25538,INEUIL,2022,103697.0,-4.809245795696556,7.239107728264579,52.73142352161426,60.91773870672398
25539,THAURON,2022,103659.0,63.87220184646516,79.41222285684614,134.52262443438914,155.36176188012712
25540,ST EUGENE,2022,103655.0,7.356657552406993,9.238162484587255,9.238162484587255,48.526272048603644
25541,CHAREZIER,2022,103646.0,43.20492981098707,101.92483781098404,159.16683336667333,190.52838121934127
25542,VEREL PRAGONDRAN,2019,103645.0,-52.04661857988221,-41.53400949941898,-41.53400949941898,32.684281946898125
25543,QUOEUX HAUT MAISNIL,2022,103638.0,11.430322448847937,9.34931470715469,9.34931470715469,88.89982502187227
25544,LA MOTTE TERNANT,2022,103636.0,-0.18684387941827987,15.307416720443268,15.307416720443268,87.09223187045293
25545,ESSERVAL TARTRE,2022,103629.0,38.15910515018599,33.93778030528234,33.93778030528234,118.72348508833028
25546,ST THIBAULT,2022,103624.0,4.635828461219997,13.65146912050188,13.65146912050188,76.77846395305197
25547,AUGY SUR L'AUBOIS,2022,103599.0,-4.927134571617355,14.494275230980064,14.494275230980064,128.47848620514745
25548,SENARGENT MIGNAFANS,2022,103597.0,33.99340360861411,59.09363146336594,59.09363146336594,334.95255688974726
25549,LUREUIL,2022,103594.0,11.403376707172814,27.202848722986246,38.70047798203216,106.95620904586862
25550,MONTJOIE ST MARTIN,2022,103588.0,38.69244467056728,63.436992158533315,63.436992158533315,232.17251883918553
25551,CHATILLON SUR MORIN,2022,103582.0,19.820007403294465,22.399735305934346,22.399735305934346,107.63325114759357
25552,BEAUMONT SUR VINGEANNE,2022,103548.0,24.51509722105314,23.483113909559243,23.483113909559243,172.99042999129998
25553,ST JEANVRIN,2022,103478.0,34.74048803354254,34.040596380782134,34.040596380782134,147.29471369849918
25554,ESCANDOLIERES,2022,103477.0,24.994866219725793,53.228887473900876,135.46933667083857,175.46120058565154
25555,LAHITTE,2022,103469.0,28.699189014378824,51.00774967527255,108.35061718451098,268.7551231333975
25556,VASSEL,2022,103463.0,25.19421117591539,41.10386776498827,20.492156474547848,169.53316313239202
25557,MORVILLE,2022,103463.0,12.505029196524688,22.032718823349022,76.83262404074587,88.69779317891665
25558,ROUPERROUX LE COQUET,2022,103457.0,14.861609174984178,28.769152259686592,28.769152259686592,159.22575795539964
25559,ST FULGENT DES ORMES,2022,103453.0,42.774534564374335,55.90367255903672,55.90367255903672,170.56438958050003
25560,HAUVINE,2022,103435.0,10.94247744897193,17.854497806642737,78.48083792038376,131.98465920559806
25561,MARQUAIX,2022,103424.0,27.886042140666735,36.5513599155004,111.71750255885364,166.67354253152155
25562,BELLON,2022,103423.0,41.49314581224177,62.49469731487737,141.86291246696757,197.92878953736243
25563,TOGNY AUX BOEUFS,2022,103412.0,-13.094777887960737,68.11679021979451,68.11679021979451,270.38681948424073
25564,SAINTE MARIE A PY,2022,103401.0,-5.06004847950639,-5.5724500698611,-5.5724500698611,44.59858199667175
25565,BUOUX,2022,103400.0,81.10484464216906,152.71287515886206,393.36768775646533,509.0593155445603
25566,MOYENVIC,2022,103394.0,9.505502070557831,11.435161234695638,67.61067972182146,61.40181080237278
25567,BELFLOU,2022,103388.0,25.48001068038935,47.427561031257135,40.17761507694394,179.4572386203914
25568,NIELLES LES CALAIS,2022,103381.0,22.66810636353928,46.40712626748994,46.40712626748994,240.61810154525384
25569,AUBEPIERRE-SUR-AUBE,2022,103370.0,62.28648580758603,88.73815479559605,246.68142334909615,315.10722030359005
25570,CRESANTIGNES,2022,103347.0,20.281421305617954,38.61661033317238,114.63997175434588,123.11528497409327
25571,ARNEGUY,2022,103329.0,63.681726016981365,79.44981851652454,139.1266112795353,243.0805498373066
25572,VILLAROUX,2022,103319.0,8.261120134122702,19.968184668261305,82.22045855379189,161.78579572807664
25573,VALCABRERE,2022,103317.0,71.61152082918079,116.40240454097983,342.14918474772116,423.7605191118321
25574,SAINT-FIACRE,2022,103315.0,8.154933263543574,-53.33306231593402,-36.22491496861092,72.32090734717706
25575,BERGNICOURT,2022,103306.0,-1.0441013065634699,5.225309647979139,158.81498183640235,188.71747575528912
25576,PLANCHES,2022,103303.0,31.945792673580954,46.887441701740414,129.0227464195451,181.19606935786808
25577,CRAPEAUMESNIL,2022,103257.0,26.72680412371134,55.72329130723291,124.73555913463632,186.72146169438815
25578,MERILHEU,2022,103252.0,49.45646667149164,97.49430959622042,447.32043466737343,619.3256235195764
25579,ORLIAC DE BAR,2022,103244.0,0.3099344182657275,3.1594092843868027,3.1594092843868027,109.3646705736824
25580,LOSTANGES,2022,103209.0,53.4181618182629,71.900399733511,166.24274474397006,257.79310822991056
25581,DARMANNES,2022,103207.0,-0.7395937524044011,39.45195854558229,199.00338963409334,317.3689744419282
25582,MAUCOMBLE,2022,103198.0,11.287487463739202,37.60834200069339,100.66110560189776,177.85466196386744
25583,RONNET,2022,103197.0,39.38382992517356,61.854796969839555,145.53176302640972,166.13626985764392
25584,LANGE,2022,103194.0,-5.293588590517795,1.1398496535366702,13.913235456452147,18.13176120428138
25585,LA CROIX COMTESSE,2022,103188.0,16.888501229057873,36.11396913335972,36.11396913335972,162.35126614461507
25586,GERCY,2022,103169.0,48.33788641265277,62.84271170389077,116.12409921233451,137.9743039697368
25587,PUNTOUS,2022,103159.0,51.95692842517713,53.68422620821167,208.71139573856837,291.10934182590233
25588,MIERMAIGNE,2022,103152.0,-26.140098382488773,2.7635537667616408,32.342865940494974,47.71874552484606
25589,VERGOIGNAN,2022,103149.0,31.574315016072248,43.82782324971764,131.44703480153476,184.38421879738632
25590,VIEFVILLERS,2022,103143.0,19.722119045408114,82.07703714164666,45.676030676666244,26.26920487237559
25591,ASSWILLER,2022,103115.0,-10.762347361770992,-5.194685790465683,75.70929539064497,103.78055769648822
25592,AGNIERES,2022,103114.0,0.8154086820492765,11.242488645313022,79.95148426729027,122.50178020413007
25593,BAZOQUES,2022,103089.0,34.84499672988882,44.48758199248752,104.10430030886195,123.47011770826559
25594,CLESSY,2022,103086.0,1.5365522132261686,13.615923819600582,86.82445902352387,113.42415270905364
25595,THIEBOUHANS,2022,103081.0,21.94749730861598,39.712121006763255,159.42769416620527,251.1531255322773
25596,BOUCHY SAINT GENEST,2022,103072.0,4.6788198852384095,22.878840261799454,22.878840261799454,132.64716504153125
25597,ALLONDAZ,2022,103052.0,7.804000334756046,39.91934936389187,149.86543170962346,241.27699032984503
25598,POMPIEY,2022,103029.0,24.73697591922225,59.08375023161015,123.51448096322812,165.05363895963572
25599,SOMSOIS,2022,102996.0,8.05854272674815,1.751578198630746,1.6511552164858916,29.835619201290843
25600,LA FAGE ST JULIEN,2022,102993.0,56.73870035002283,92.95389399928808,92.95389399928808,383.64874383658133
25601,SCHWOBSHEIM,2022,102959.0,-3.038093892734379,18.268910458905292,147.7298428815476,198.24170094432537
25602,VIVIERS LES LAVAUR,2022,102953.0,59.471181399959725,83.73964877213021,83.73964877213021,109.14354203063421
25603,BLIGNICOURT,2022,102947.0,78.14906466852406,158.29088993150512,311.03170166892914,308.7793837357052
25604,EVRICOURT,2022,102934.0,30.512622196300192,48.707724757653246,142.17485413137587,225.56536040737578
25605,LANGY,2022,102889.0,37.96899723764315,54.31652518222996,155.16206631451033,187.94637859621628
25606,FREBECOURT,2022,102888.0,-13.191532445179416,-1.64799449393951,89.10454344949272,114.21165497283006
25607,SARCY,2022,102878.0,20.45898952051988,34.568999345977765,100.4247029027859,134.29820765674464
25608,ST BONNET PRES BORT,2022,102857.0,30.522562306481905,47.68967893860203,47.68967893860203,159.03344414223835
25609,ARTASSENX,2022,102853.0,3.3303863850991577,17.83987534657776,52.35675771760384,84.3177663883015
25610,BELFONDS,2022,102853.0,6.39048357900181,24.29215356914116,77.77412887168141,73.48322566498557
25611,BERTRAMBOIS,2022,102851.0,26.292071366298703,43.37831432793375,262.9693675889328,266.38287261328014
25612,CORMOST,2022,102846.0,10.458822013146024,21.52571813444564,97.45421034443036,170.334349700347
25613,CANNY SUR THERAIN,2022,102834.0,10.21038078600748,19.50910548886074,19.50910548886074,129.38657149230426
25614,CHAMPDRAY,2022,102833.0,72.76178956033802,41.676425609302456,108.45935536184876,360.98982382211864
25615,TRESLON,2022,102829.0,1.282417485003989,23.540577881900642,97.82416313966911,137.3652501096466
25616,NEUVILLE-SIRE-BERNARD,2022,102823.0,1.3094370110548406,32.81879714787641,32.81879714787641,32.81879714787641
25617,ST PANTALY D'EXCIDEUIL,2022,102822.0,49.60497024545679,49.60497024545679,49.60497024545679,49.60497024545679
25618,ARRAYE-ET-HAN,2022,102807.0,-3.8171152712677876,39.229414951245936,156.11469569766572,132.60028507432295
25619,MOISVILLE,2022,102802.0,24.42448742465687,40.074396043111555,100.30395729010387,122.28420688462205
25620,RUDEAU LADOSSE,2022,102797.0,98.71834525420452,122.00457843814789,122.00457843814789,291.8464587939315
25621,PUZEAUX,2022,102785.0,-2.959780966767372,10.598805616828967,76.77662355531095,126.54338674483701
25622,DAUBEUF LA CAMPAGNE,2022,102773.0,14.435078889643577,21.31044984005949,21.31044984005949,134.49699956647729
25623,TURQUESTEIN - BLANCRUPT,2022,102767.0,3.154862282181001,7.4946130834082965,7.4946130834082965,8.3594301922205
25624,DOMPIERRE DU CHEMIN,2019,102749.0,-51.374540360707414,-47.17112096002962,-47.17112096002962,-27.2254015922033
25625,MORNAY,2022,102741.0,-1.4881152138686202,30.216730038022817,79.65168126737659,131.91052322694233
25626,YQUEBEUF,2022,102710.0,43.88781485528565,53.82887268043554,151.62918320348865,178.66406207607574
25627,GOUSSE,2022,102709.0,-5.679835436295847,16.8555305254056,83.29436959043454,144.36487354571625
25628,ORLIAGUET,2021,102697.0,106.66291026905196,158.45476280357366,323.47532060533587,576.9742913645354
25629,AIGNY,2022,102694.0,-4.451143489830477,6.766057430395275,55.03789365620943,86.2963500471664
25630,LE HEAULME,2022,102682.0,6.4834595043036405,32.93717067360598,164.86277342137845,236.25437993254087
25631,ENTRE DEUX MONTS,2022,102660.0,66.68019678199737,85.95467966018802,85.95467966018802,382.719706587671
25632,EYMOUTHIERS,2022,102641.0,9.209980316007874,17.57004421433644,77.94902912621359,101.7830813690605
25633,BANNIERES,2022,102639.0,57.54984880347522,65.28285479637354,215.77344326852082,274.23977247866986
25634,BLARS,2022,102620.0,55.357737608623246,92.17588344351017,213.21918017275587,283.09627804532045
25635,TESSEL,2022,102618.0,17.334034622333007,68.78238128916594,184.6467504368811,252.28809777197984
25636,DANCOURT,2022,102613.0,21.480069611336702,29.43439541865335,57.34328999018645,61.4173352210162
25637,BARASTRE,2022,102586.0,8.732657106214294,31.259676284306824,80.84476254274936,76.08005355211891
25638,ST MARTIN DE CENILLY,2022,102538.0,32.488306587073936,46.37621161725029,46.37621161725029,130.35517713926268
25639,MAULAY,2022,102533.0,8.522348408674759,17.89332076209311,92.75656571353373,96.72486569455103
25640,BIETLENHEIM,2022,102523.0,-5.072175257636504,4.618508729859077,80.86123557844971,123.67841169412021
25641,AISY SOUS THIL,2022,102522.0,45.45428749787186,62.73849963490904,62.73849963490904,315.64096326927756
25642,TARTIGNY,2022,102520.0,3.64978263067435,9.491311823822796,99.09115625121373,111.12026359143327
25643,VILLY LES FALAISE,2022,102515.0,22.398662766402005,39.835768165759575,39.835768165759575,161.8852982500958
25644,MOYENCOURT-LES-POIX,2022,102507.0,3.54451605082931,15.285213010031939,104.01026947418698,138.43827777907003
25645,GIRON,2022,102501.0,70.16850668216154,96.11035643905332,243.3179260450161,392.03629032258067
25646,FAYE,2022,102471.0,10.239583445397136,38.65607620800238,123.75046400419241,183.4762642469846
25647,LIEURAC,2022,102466.0,21.258668433883223,60.39132816780152,238.29443032123874,306.0471567267684
25648,VILLECEY-SUR-MAD,2022,102458.0,-3.2630247181675696,32.592237909748555,167.94811444113188,194.3349612180408
25649,CONDE,2022,102444.0,47.80551147020632,39.822839750501586,34.693716554689246,69.42694120565616
25650,ROTHONAY,2022,102430.0,59.22586662521374,62.63376837826681,155.44914958352038,321.34923899629786
25651,CUVILLERS,2022,102427.0,54.618461770699675,77.75059003193114,154.8062092641425,206.41079334689482
25652,ARLEMPDES,2022,102422.0,15.23757017968249,25.363525091799268,92.99779532306997,110.6191778568344
25653,LINY DEVANT DUN,2022,102415.0,81.83835801285466,98.62880859564399,98.62880859564399,20.06588588377355
25654,GRATTERY,2022,102409.0,29.37453415364402,56.72767898135962,171.18154856477068,232.1732079143691
25655,LA CHAPELLE RAMBAUD,2022,102377.0,15.049727482159913,24.085812981031452,24.085812981031452,142.46737560097577
25656,SOUSMOULINS,2022,102356.0,15.8030501878083,34.73745178827649,98.51438102441769,155.2900683394024
25657,MANDREVILLARS,2022,102353.0,75.5987510293714,113.76984126984127,300.912651782217,516.1018479504003
25658,FOURILLES,2022,102347.0,35.172222515716626,50.559004383771224,159.38212783212532,144.88443317222567
25659,BILLY SUR OURCQ,2022,102347.0,69.80571731952946,72.23465661444222,72.23465661444222,199.62819837227005
25660,CUSSANGY,2022,102331.0,2.4190804091518707,29.46572032236434,74.411985274066,86.17145144271004
25661,BOISSY EN DROUAIS,2022,102318.0,20.385448042168676,25.23009889356702,25.23009889356702,143.95117066425064
25662,HUILLE,2019,102318.0,-45.36046139057994,-32.359338123979455,2.422470920338746,45.98088172349836
25663,RIMONS,2022,102297.0,37.766315619360576,56.67376288422955,121.5227700903008,137.59609801416792
25664,SUZAY,2022,102297.0,25.296408799176916,49.723376851472395,163.9445777536961,222.54067347710932
25665,HOUVIN HOUVIGNEUL,2022,102286.0,8.991134600630806,8.898305084745763,8.898305084745763,63.791253662989
25666,VILLEMORIEN,2022,102258.0,8.467780429594272,23.716653559978223,100.8248394508926,92.98695906543114
25667,LA GAUDAINE,2022,102239.0,21.195130335826644,47.9387634027406,169.12082126875495,241.4796259185037
25668,CHOUDAY,2022,102226.0,19.362936842473992,31.548063312315016,69.50091195489968,69.58245550007464
25669,VANAULT LE CHATEL,2022,102218.0,5.1657972982705225,19.84055337358579,19.84055337358579,105.47157674680389
25670,BOISSY LE REPOS,2022,102212.0,39.479537670064545,40.71616393848865,40.71616393848865,195.02669937941982
25671,LARBEY,2022,102206.0,5.193495265541375,18.459880156237325,64.45316899708764,100.27825678005956
25672,VOSNON,2022,102196.0,26.96417035233315,38.482594143393364,139.23404653775927,173.20750681708816
25673,CHATEAU DES PRES,2018,102193.0,4.338193253287593,17.039454847391628,17.039454847391628,240.70011668611437
25674,LE PERCY,2022,102190.0,37.31892821629176,51.84475252232574,51.84475252232574,122.6264650777744
25675,MANONCOURT-EN-VERMOIS,2022,102176.0,1.6049800123307014,8.613523540229396,76.60703482845044,85.30958685480068
25676,MARANGE ZONDRANGE,2022,102147.0,-5.002511020590369,-3.9800340286329323,-3.9800340286329323,99.06263397903106
25677,GAJOUBERT,2022,102128.0,20.219891466845592,36.29060239677583,73.6398258977149,81.02665910380034
25678,BERLENCOURT LE CAUROY,2022,102092.0,26.784561124633647,38.53502320406003,38.53502320406003,132.6989264467896
25679,BOSSANCOURT,2022,102089.0,19.154275309881182,32.85745890865554,136.38826498714891,215.09923145776102
25680,LA ROQUE ALRIC,2022,102089.0,78.56155877774475,99.0310568693584,99.0310568693584,370.39119015804266
25681,BRIENNE SUR AISNE,2022,102088.0,11.38776445428855,27.402970173468116,27.402970173468116,115.38461538461537
25682,GOUDON,2022,102038.0,29.667564682559856,37.03181445818729,120.47968885047537,223.0788715448184
25683,ST PIERRE DE MEAROTZ,2022,102025.0,26.86994043548006,27.96954569400196,27.96954569400196,280.8466161484192
25684,REBERGUES,2022,102004.0,15.338255746898993,38.07834962232992,228.64230942715383,330.23324475937403
25685,LE BOUCHON SUR SAULX,2022,101992.0,83.24769125732149,91.81163372388242,91.81163372388242,285.18070924128557
25686,SAINTE PREUVE,2022,101991.0,66.69826585816323,74.8936826942863,74.8936826942863,161.68984451172577
25687,AMONCOURT,2022,101974.0,23.319345515231404,54.265313223303025,141.54152257330998,228.7680949156914
25688,OSTABAT ASME,2022,101971.0,55.69042384267742,81.1175645192803,81.1175645192803,246.73399299534157
25689,NULLY,2022,101942.0,87.12851295041945,36.01515697340859,121.14671236739918,113.25439825952346
25690,HAUDRECY,2022,101938.0,22.67645466032854,36.076997009824865,148.67172444075817,210.74868918424582
25691,BRIEULLES SUR BAR,2022,101931.0,27.947932618683,28.715384323976213,28.715384323976213,134.1411310699683
25692,TRESILLEY,2022,101901.0,42.92667190305207,70.24642886976861,220.9177085629704,308.8961117130131
25693,VILLERS GRELOT,2022,101901.0,155.48061976633406,193.30781187035865,193.30781187035865,756.4548663640948
25694,MESANGUEVILLE,2022,101897.0,84.3789016556591,99.38363401557547,184.50134018315836,219.71698409212138
25695,TOURTRES,2022,101897.0,49.66365078432525,55.50146502258576,125.96074952877258,192.370595661655
25696,PLANQUERY,2022,101896.0,13.85918451722481,38.35729900742732,107.0636049583418,128.87690925426773
25697,BERTRANCOURT,2022,101882.0,20.568987349262137,32.5897969807392,108.13908353592514,118.45744794905333
25698,ST AVIT DE TARDES,2022,101874.0,10.597967691505993,35.15263276596309,35.15263276596309,218.04814086353846
25699,MONTIER-EN-L'ISLE,2022,101873.0,6.28377673448096,21.476950227755122,91.400657585721,152.9812014204475
25700,DIMECHAUX,2022,101845.0,-6.474126452086873,1.5829160765225718,135.2024202674303,141.27025490381882
25701,ROQUEDUR,2022,101826.0,61.12983622122003,93.18155947638019,254.9428332403793,431.89511073965735
25702,BEAUMONT SARDOLLES,2022,101808.0,30.7476947576606,30.605123731574963,30.605123731574963,108.05591318741953
25703,CHALONS SUR VESLE,2022,101772.0,165.87596008150896,165.87596008150896,165.87596008150896,165.87596008150896
25704,CHAPDEUIL,2022,101755.0,52.90467031315742,99.14474714263348,248.53570816920706,316.7042057414308
25705,FOZIERES,2022,101712.0,54.83870967741935,116.14178248119342,354.7820254862508,629.7983784171629
25706,LACHAPELLE SS CHANEAC,2022,101677.0,62.405162362036194,101.8522194870166,101.8522194870166,101.8522194870166
25707,SOLEMONT,2022,101665.0,8.435726780152738,110.10374473009836,196.16628310076615,290.91398469642786
25708,MORY,2022,101649.0,7.400285276559776,10.248373101952279,73.11976292662989,43.04873415049466
25709,WARLINCOURT LES PAS,2022,101637.0,17.913824307392453,80.78120275341955,80.78120275341955,179.00790600636873
25710,L ESTRECHURE,2022,101631.0,-9.554406542846209,-3.4824972933958858,-3.4824972933958858,167.23199495148694
25711,ESLOURENTIES DABAN,2022,101611.0,-7.32897388893449,8.74232144003767,8.74232144003767,218.4698802733028
25712,MONCHY CAYEUX,2022,101605.0,11.790205635445433,15.72191660687236,15.72191660687236,114.46513002364067
25713,BAULOU,2022,101603.0,49.109186968007045,63.243894601542415,146.1074508284081,276.4607803179073
25714,MARCENAY,2022,101596.0,38.55952429660543,100.643823442283,261.03766879886285,283.64171890340606
25715,ORVEAU,2022,101591.0,42.820390260361016,75.81164336148414,218.77686780256678,240.05355648535564
25716,LE LUOT,2022,101589.0,18.35795507503029,34.28639409921878,117.45617227133592,173.19887051230333
25717,ARBOUCAVE,2022,101583.0,9.030900836115016,28.439752181059553,42.22928509422867,44.89295240268724
25718,CHENAILLERS MASCHEIX,2022,101565.0,46.25874830794044,61.66592385075768,61.66592385075768,187.434554973822
25719,ST RACHO,2022,101554.0,53.16421332046332,88.17796060555526,88.17796060555526,263.0169794459339
25720,GRASSENDORF,2022,101547.0,4.920183912796404,23.892196574105707,169.2054823573076,213.21365781437956
